# Solver: SOR
# RadialSteps: 20
# AngularSteps: 50
# DeltaR: 2.450000000000e-03
# DeltaTheta: 1.256637061436e-01
# Tolerance: 1.000000000000e-10
# MaximumIterations: 250000
# Iterations: 73082
# Converged: True
# ResidualNorm: 5.515043250884e-06
# Omega: 1.500000
# UnifiedIndex	RadialIndex	AngularIndex	Radius	Theta	X	Y	Temperature
964	19	14	4.755000000000e-02	1.759291886010e+00	-8.909981508551e-03	4.670775877215e-02	5.203034581505e+01
965	19	15	4.755000000000e-02	1.884955592154e+00	-1.469375808253e-02	4.522273734983e-02	5.196065735807e+01
966	19	16	4.755000000000e-02	2.010619298297e+00	-2.024580531392e-02	4.302452634476e-02	5.185808404979e+01
967	19	17	4.755000000000e-02	2.136283004441e+00	-2.547856410125e-02	4.014779285762e-02	5.172496507684e+01
968	19	18	4.755000000000e-02	2.261946710585e+00	-3.030951071255e-02	3.663790469399e-02	5.156440281589e+01
969	19	19	4.755000000000e-02	2.387610416728e+00	-3.466245823389e-02	3.255021488691e-02	5.138025684915e+01
970	19	20	4.755000000000e-02	2.513274122872e+00	-3.846875808253e-02	2.794918874651e-02	5.117714973376e+01
971	19	21	4.755000000000e-02	2.638937829015e+00	-4.166838263609e-02	2.290738720354e-02	5.096050029179e+01
972	19	22	4.755000000000e-02	2.764601535159e+00	-4.421087190399e-02	1.750432248016e-02	5.073661709046e+01
973	19	23	4.755000000000e-02	2.890265241303e+00	-4.605612931167e-02	1.182520413469e-02	5.051292868141e+01
974	19	24	4.755000000000e-02	3.015928947446e+00	-4.717505404750e-02	5.959595255983e-03	5.029855942503e+01
975	19	25	4.755000000000e-02	3.141592653590e+00	-4.755000000000e-02	-1.529324639842e-17	5.010588011597e+01
976	19	26	4.755000000000e-02	3.267256359733e+00	-4.717505404750e-02	-5.959595255983e-03	4.995373793463e+01
977	19	27	4.755000000000e-02	3.392920065877e+00	-4.605612931167e-02	-1.182520413469e-02	4.982872374150e+01
978	19	28	4.755000000000e-02	3.518583772021e+00	-4.421087190399e-02	-1.750432248016e-02	4.972381902168e+01
979	19	29	4.755000000000e-02	3.644247478164e+00	-4.166838263609e-02	-2.290738720354e-02	4.963508152471e+01
980	19	30	4.755000000000e-02	3.769911184308e+00	-3.846875808253e-02	-2.794918874651e-02	4.956001291411e+01
981	19	31	4.755000000000e-02	3.895574890451e+00	-3.466245823389e-02	-3.255021488691e-02	4.949690519062e+01
982	19	32	4.755000000000e-02	4.021238596595e+00	-3.030951071255e-02	-3.663790469399e-02	4.944453789922e+01
983	19	33	4.755000000000e-02	4.146902302739e+00	-2.547856410125e-02	-4.014779285762e-02	4.940201843813e+01
984	19	34	4.755000000000e-02	4.272566008882e+00	-2.024580531392e-02	-4.302452634476e-02	4.936868994522e+01
985	19	35	4.755000000000e-02	4.398229715026e+00	-1.469375808253e-02	-4.522273734983e-02	4.934407501978e+01
986	19	36	4.755000000000e-02	4.523893421169e+00	-8.909981508551e-03	-4.670775877215e-02	4.932784030963e+01
987	19	37	4.755000000000e-02	4.649557127313e+00	-2.985689203619e-03	-4.745617093676e-02	4.931977431277e+01
988	19	38	4.755000000000e-02	4.775220833456e+00	2.985689203619e-03	-4.745617093676e-02	4.931977431287e+01
989	19	39	4.755000000000e-02	4.900884539600e+00	8.909981508551e-03	-4.670775877215e-02	4.932784030992e+01
990	19	40	4.755000000000e-02	5.026548245744e+00	1.469375808253e-02	-4.522273734983e-02	4.934407502027e+01
991	19	41	4.755000000000e-02	5.152211951887e+00	2.024580531392e-02	-4.302452634476e-02	4.936868994590e+01
992	19	42	4.755000000000e-02	5.277875658031e+00	2.547856410125e-02	-4.014779285762e-02	4.940201843900e+01
993	19	43	4.755000000000e-02	5.403539364174e+00	3.030951071255e-02	-3.663790469399e-02	4.944453790029e+01
994	19	44	4.755000000000e-02	5.529203070318e+00	3.466245823389e-02	-3.255021488691e-02	4.949690519189e+01
995	19	45	4.755000000000e-02	5.654866776462e+00	3.846875808253e-02	-2.794918874651e-02	4.956001291557e+01
996	19	46	4.755000000000e-02	5.780530482605e+00	4.166838263609e-02	-2.290738720354e-02	4.963508152637e+01
997	19	47	4.755000000000e-02	5.906194188749e+00	4.421087190399e-02	-1.750432248016e-02	4.972381902354e+01
998	19	48	4.755000000000e-02	6.031857894892e+00	4.605612931167e-02	-1.182520413469e-02	4.982872374355e+01
999	19	49	4.755000000000e-02	6.157521601036e+00	4.717505404750e-02	-5.959595255983e-03	4.995373793687e+01
1000	20	0	5.000000000000e-02	0.000000000000e+00	5.000000000000e-02	0.000000000000e+00	5.006286948381e+01
1001	20	1	5.000000000000e-02	1.256637061436e-01	4.960573506572e-02	6.266661678215e-03	5.027158989628e+01
1002	20	2	5.000000000000e-02	2.513274122872e-01	4.842915805643e-02	1.243449435824e-02	5.050305804377e+01
1003	20	3	5.000000000000e-02	3.769911184308e-01	4.648882429441e-02	1.840622763423e-02	5.074355348398e+01
1004	20	4	5.000000000000e-02	5.026548245744e-01	4.381533400219e-02	2.408768370509e-02	5.098350969177e+01
1005	20	5	5.000000000000e-02	6.283185307180e-01	4.045084971875e-02	2.938926261462e-02	5.121519228035e+01
1006	20	6	5.000000000000e-02	7.539822368616e-01	3.644843137107e-02	3.422735529643e-02	5.143203449447e+01
1007	20	7	5.000000000000e-02	8.796459430051e-01	3.187119948743e-02	3.852566213879e-02	5.162839100614e+01
1008	20	8	5.000000000000e-02	1.005309649149e+00	2.679133974895e-02	4.221639627510e-02	5.179944167173e+01
1009	20	9	5.000000000000e-02	1.130973355292e+00	2.128896457825e-02	4.524135262330e-02	5.194115885204e+01
1010	20	10	5.000000000000e-02	1.256637061436e+00	1.545084971875e-02	4.755282581476e-02	5.205030315487e+01
1011	20	11	5.000000000000e-02	1.382300767580e+00	9.369065729286e-03	4.911436253643e-02	5.212443101521e+01
1012	20	12	5.000000000000e-02	1.507964473723e+00	3.139525976466e-03	4.990133642141e-02	5.216190548193e+01
1013	20	13	5.000000000000e-02	1.633628179867e+00	-3.139525976466e-03	4.990133642141e-02	5.216190548203e+01
1014	20	14	5.000000000000e-02	1.759291886010e+00	-9.369065729286e-03	4.911436253643e-02	5.212443101550e+01
1015	20	15	5.000000000000e-02	1.884955592154e+00	-1.545084971875e-02	4.755282581476e-02	5.205030315536e+01
1016	20	16	5.000000000000e-02	2.010619298297e+00	-2.128896457825e-02	4.524135262330e-02	5.194115885272e+01
1017	20	17	5.000000000000e-02	2.136283004441e+00	-2.679133974895e-02	4.221639627510e-02	5.179944167261e+01
1018	20	18	5.000000000000e-02	2.261946710585e+00	-3.187119948743e-02	3.852566213879e-02	5.162839100721e+01
1019	20	19	5.000000000000e-02	2.387610416728e+00	-3.644843137107e-02	3.422735529643e-02	5.143203449573e+01
1020	20	20	5.000000000000e-02	2.513274122872e+00	-4.045084971875e-02	2.938926261462e-02	5.121519228181e+01
1021	20	21	5.000000000000e-02	2.638937829015e+00	-4.381533400219e-02	2.408768370509e-02	5.098350969342e+01
1022	20	22	5.000000000000e-02	2.764601535159e+00	-4.648882429441e-02	1.840622763423e-02	5.074355348583e+01
1023	20	23	5.000000000000e-02	2.890265241303e+00	-4.842915805643e-02	1.243449435824e-02	5.050305804582e+01
1024	20	24	5.000000000000e-02	3.015928947446e+00	-4.960573506572e-02	6.266661678215e-03	5.027158989852e+01
1025	20	25	5.000000000000e-02	3.141592653590e+00	-5.000000000000e-02	-1.608122649677e-17	5.006286948624e+01
1026	20	26	5.000000000000e-02	3.267256359733e+00	-4.960573506572e-02	-6.266661678215e-03	4.990901030234e+01
1027	20	27	5.000000000000e-02	3.392920065877e+00	-4.842915805643e-02	-1.243449435824e-02	4.978361695028e+01
1028	20	28	5.000000000000e-02	3.518583772021e+00	-4.648882429441e-02	-1.840622763423e-02	4.967859690681e+01
1029	20	29	5.000000000000e-02	3.644247478164e+00	-4.381533400219e-02	-2.408768370509e-02	4.958983263233e+01
1030	20	30	5.000000000000e-02	3.769911184308e+00	-4.045084971875e-02	-2.938926261462e-02	4.951477385847e+01
1031	20	31	5.000000000000e-02	3.895574890451e+00	-3.644843137107e-02	-3.422735529643e-02	4.945169132447e+01
1032	20	32	5.000000000000e-02	4.021238596595e+00	-3.187119948743e-02	-3.852566213879e-02	4.939935428285e+01
1033	20	33	5.000000000000e-02	4.146902302739e+00	-2.679133974895e-02	-4.221639627510e-02	4.935686463589e+01
1034	20	34	5.000000000000e-02	4.272566008882e+00	-2.128896457825e-02	-4.524135262330e-02	4.932356240266e+01
1035	20	35	5.000000000000e-02	4.398229715026e+00	-1.545084971875e-02	-4.755282581476e-02	4.929896835166e+01
1036	20	36	5.000000000000e-02	4.523893421169e+00	-9.369065729286e-03	-4.911436253643e-02	4.928274805164e+01
1037	20	37	5.000000000000e-02	4.649557127313e+00	-3.139525976466e-03	-4.990133642141e-02	4.927468939590e+01
1038	20	38	5.000000000000e-02	4.775220833456e+00	3.139525976466e-03	-4.990133642141e-02	4.927468939600e+01
1039	20	39	5.000000000000e-02	4.900884539600e+00	9.369065729286e-03	-4.911436253643e-02	4.928274805193e+01
1040	20	40	5.000000000000e-02	5.026548245744e+00	1.545084971875e-02	-4.755282581476e-02	4.929896835215e+01
1041	20	41	5.000000000000e-02	5.152211951887e+00	2.128896457825e-02	-4.524135262330e-02	4.932356240334e+01
1042	20	42	5.000000000000e-02	5.277875658031e+00	2.679133974895e-02	-4.221639627510e-02	4.935686463676e+01
1043	20	43	5.000000000000e-02	5.403539364174e+00	3.187119948743e-02	-3.852566213879e-02	4.939935428392e+01
1044	20	44	5.000000000000e-02	5.529203070318e+00	3.644843137107e-02	-3.422735529643e-02	4.945169132574e+01
1045	20	45	5.000000000000e-02	5.654866776462e+00	4.045084971875e-02	-2.938926261462e-02	4.951477385993e+01
1046	20	46	5.000000000000e-02	5.780530482605e+00	4.381533400219e-02	-2.408768370509e-02	4.958983263399e+01
1047	20	47	5.000000000000e-02	5.906194188749e+00	4.648882429441e-02	-1.840622763423e-02	4.967859690865e+01
1048	20	48	5.000000000000e-02	6.031857894892e+00	4.842915805643e-02	-1.243449435824e-02	4.978361695233e+01
1049	20	49	5.000000000000e-02	6.157521601036e+00	4.960573506572e-02	-6.266661678215e-03	4.990901030457e+01
